"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","山辺町","河曲",4,8500000,"４ＬＤＫ",70,"1995年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","桜島町","玉垣",10,21000000,"３ＬＤＫ",105,"2009年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","山辺町","河曲",4,6400000,"４ＬＤＫ",85,"1995年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","住吉町","鈴鹿サーキット稲生","30分～60分",8000000,"３ＬＤＫ",80,"1991年","ＲＣ","","","準住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","大池","平田町",9,10000000,"４ＤＫ",65,"1986年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","寺家","鼓ケ浦",2,12000000,"４ＬＤＫ",95,"2002年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","西条","三日市",8,14000000,"４ＬＤＫ",95,"2007年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","江島台","白子",17,13000000,"３ＬＤＫ",80,"2000年","ＳＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","神戸","鈴鹿市",7,11000000,"２ＬＤＫ",75,"1990年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","竹野","三日市",6,9000000,"４ＬＤＫ",105,"1989年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",4,7400000,"３ＬＤＫ＋Ｓ",80,"1992年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","東旭が丘","白子","",17000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","東旭が丘","白子","",16000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",4,7000000,"４ＬＤＫ",90,"1992年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",4,7600000,"２ＬＤＫ＋Ｓ",80,"1992年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",7,9800000,"４ＬＤＫ",90,"1992年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","阿古曽町","平田町",10,20000000,"３ＬＤＫ",85,"2005年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","岡田","平田町",13,14000000,"３ＬＤＫ",90,"2006年","ＲＣ","住宅","住宅","２中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","神戸","鈴鹿市",3,13000000,"４ＬＤＫ",105,"2003年","ＲＣ","住宅","住宅","商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","桜島町","白子","30分～60分",13000000,"３ＬＤＫ",60,"1991年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","桜島町","白子","30分～60分",25000000,"３ＬＤＫ",95,"2009年","ＲＣ","住宅","住宅","工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","桜島町","玉垣",10,14000000,"４ＬＤＫ",90,"2000年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","寺家","磯山",16,7000000,"３ＬＤＫ",55,"1988年","ＲＣ","住宅","住宅","１低住専",60,100,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","白子","白子",13,7000000,"２ＬＤＫ",50,"1988年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","白子町","白子",6,38000000,"３ＬＤＫ",80,"2022年","ＳＲＣ","住宅","住宅","近隣商業",80,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","白子町","白子",14,25000000,"４ＬＤＫ",80,"2017年","ＲＣ","住宅","住宅","準住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","住吉町","平田町",28,8000000,"３ＬＤＫ",75,"1991年","ＲＣ","住宅","住宅","準住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","中旭が丘","白子",24,6600000,"３ＬＤＫ",70,"1988年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","中旭が丘","白子",23,1700000,"２ＬＤＫ",70,"1988年","ＲＣ","","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",4,15000000,"２ＬＤＫ",75,"1992年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","長太旭町","長太ノ浦",4,8900000,"３ＬＤＫ",75,"1992年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","東旭が丘","白子","30分～60分",19000000,"３ＬＤＫ",75,"2001年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","東旭が丘","白子","30分～60分",12000000,"２ＬＤＫ",70,"2002年","ＲＣ","住宅","住宅","１中住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","南江島町","白子",7,24000000,"３ＬＤＫ",85,"2006年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","南江島町","白子",9,14000000,"",85,"1998年","ＲＣ","住宅","","２種住居",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","24207","三重県","鈴鹿市","山辺町","河曲",4,6800000,"４ＬＤＫ",75,"1995年","ＲＣ","住宅","住宅","調整区域",70,200,"2025年第1四半期","未改装",""
"中古マンション等","成約価格情報","24208","三重県","名張市","桔梗が丘７番町","桔梗が丘","",1500000,"３ＬＤＫ",70,"1975年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24208","三重県","名張市","桔梗が丘７番町","桔梗が丘","",1000000,"３ＬＤＫ",70,"1975年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24208","三重県","名張市","桔梗が丘７番町","桔梗が丘","",2200000,"３ＬＤＫ",65,"1975年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","24211","三重県","鳥羽市","安楽島町","中之郷","",6500000,"２ＬＤＫ",80,"1992年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24215","三重県","志摩市","大王町船越","鵜方","",2700000,"２ＬＤＫ",60,"1991年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","24343","三重県","三重郡朝日町","大字小向","伊勢朝日",9,5500000,"３ＬＤＫ",60,"1992年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
