"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",5,34000000,"４ＬＤＫ",105,"1998年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",1,18000000,"２ＬＤＫ＋Ｓ",60,"1997年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",2,26000000,"３ＬＤＫ",85,"2001年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部新町","矢部",1,32000000,"３ＬＤＫ",75,"2004年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部新町","矢部",1,34000000,"３ＬＤＫ",75,"2004年","ＲＣ","","","１種住居","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相生","淵野辺",14,18000000,"３ＬＤＫ",65,"1998年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",7,43000000,"３ＬＤＫ＋Ｓ",70,"2014年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",7,45000000,"３ＬＤＫ",75,"2013年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",5,20000000,"２ＬＤＫ＋Ｓ",60,"1980年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,23000000,"２ＬＤＫ＋Ｓ",75,"1998年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,40000000,"３ＬＤＫ",70,"2020年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",3,26000000,"２ＬＤＫ",65,"2006年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",4,25000000,"３ＬＤＫ",80,"2002年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,18000000,"３ＤＫ",65,"1986年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",3,35000000,"２ＬＤＫ",65,"2012年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,35000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",7,14000000,"２ＬＤＫ",60,"1984年","ＳＲＣ","","","商業","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,36000000,"３ＬＤＫ",120,"1991年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,25000000,"２ＬＤＫ＋Ｓ",70,"1998年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",2,36000000,"２ＬＤＫ",65,"2009年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",9,33000000,"３ＬＤＫ",70,"2015年","ＲＣ","","","商業","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",7,22000000,"３ＬＤＫ",75,"2002年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",1,21000000,"２ＬＤＫ",55,"2005年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",7,34000000,"３ＬＤＫ",95,"2003年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,36000000,"３ＬＤＫ",60,"2019年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",2,31000000,"１ＬＤＫ＋Ｓ",50,"2009年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","水郷田名","相模原","",9500000,"２ＬＤＫ＋Ｓ",55,"1992年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","千代田","相模原","",16000000,"２ＬＤＫ",60,"1991年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","星が丘","上溝",16,13000000,"３ＤＫ",55,"1993年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",5,29000000,"３ＬＤＫ",75,"1992年","ＳＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",5,20000000,"２ＬＤＫ＋Ｓ",80,"1992年","ＳＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",2,55000000,"３ＬＤＫ",60,"1997年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部","矢部",10,4200000,"１Ｒ",20,"1987年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部","矢部",1,43000000,"４ＬＤＫ",80,"2011年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部","相模原",13,29000000,"３ＬＤＫ",75,"2004年","ＳＲＣ","","","商業","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","青葉","淵野辺","",7500000,"２ＤＫ",40,"1987年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",7,46000000,"３ＬＤＫ",80,"2013年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",5,15000000,"３ＬＤＫ",60,"1980年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",7,15000000,"３ＤＫ",50,"1986年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",4,10000000,"３ＬＤＫ",65,"1981年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",4,24000000,"３ＬＤＫ＋Ｓ",75,"1983年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",8,35000000,"３ＬＤＫ",75,"2015年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,49000000,"４ＬＤＫ",80,"2020年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",2,27000000,"１ＬＤＫ",45,"2009年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,26000000,"３ＬＤＫ",70,"1996年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",3,9800000,"１ＬＤＫ",40,"1977年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,49000000,"３ＬＤＫ",70,"2020年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",7,30000000,"３ＬＤＫ",70,"2002年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,42000000,"２ＬＤＫ＋Ｓ",75,"2018年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,36000000,"３ＬＤＫ",70,"2017年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,36000000,"３ＬＤＫ",65,"2023年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,3600000,"１Ｒ",20,"1991年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",8,40000000,"３ＬＤＫ",75,"2003年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",5,40000000,"３ＬＤＫ",80,"2006年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","水郷田名","上溝","",4800000,"３ＤＫ",55,"1991年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","千代田","矢部",24,2900000,"１Ｋ",25,"1988年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","星が丘","上溝",13,10000000,"２ＬＤＫ＋Ｓ",60,"1995年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","星が丘","上溝",16,5000000,"２ＤＫ",40,"1992年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",7,25000000,"４ＬＤＫ",95,"1998年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",2,40000000,"４ＬＤＫ",85,"2001年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",4,25000000,"３ＬＤＫ",75,"2003年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",2,25000000,"２ＬＤＫ＋Ｓ",90,"2001年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","南橋本","南橋本",4,18000000,"２ＬＤＫ",60,"2007年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部","相模原",14,30000000,"３ＬＤＫ",75,"2004年","ＳＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","矢部","相模原",12,2500000,"１Ｒ",20,"1991年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",5,27000000,"３ＬＤＫ",80,"2009年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",23,15000000,"３ＬＤＫ",60,"1993年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",8,10000000,"３ＬＤＫ",60,"1994年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",5,22000000,"４ＬＤＫ",80,"2009年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝","",13000000,"３ＬＤＫ",60,"1993年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",14,16000000,"３ＬＤＫ",70,"2006年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",12,30000000,"３ＬＤＫ＋Ｓ",80,"2000年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",4,35000000,"２ＬＤＫ",80,"2006年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,35000000,"１ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,39000000,"２ＬＤＫ",65,"2020年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","","",30000000,"２ＬＤＫ",55,"","","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","","",26000000,"１ＬＤＫ",55,"2020年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",3,41000000,"２ＬＤＫ",65,"2020年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","上溝",19,14000000,"３ＬＤＫ",60,"1995年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","小山","南橋本",10,17000000,"４ＤＫ",80,"1991年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","小山","相模原",14,16000000,"２ＬＤＫ＋Ｓ",80,"1990年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","小山","南橋本",9,11000000,"２ＤＫ",50,"1993年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",23,6000000,"３ＬＤＫ",60,"1993年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",9,5300000,"２ＬＤＫ＋Ｓ",55,"1997年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",19,5000000,"３ＤＫ",55,"1983年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",11,9800000,"３ＬＤＫ",65,"1993年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",13,1500000,"１Ｒ",20,"1988年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","下九沢","南橋本",17,13000000,"４ＬＤＫ",75,"1997年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","清新","南橋本",5,9000000,"２ＬＤＫ",60,"1974年","ＲＣ","","","１種住居","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","清新","相模原",13,21000000,"２ＬＤＫ",60,"2003年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","清新","相模原",11,24000000,"３ＬＤＫ",70,"2007年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","清新","南橋本",5,18000000,"３ＬＤＫ",75,"1974年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","田名","上溝",21,3500000,"３Ｋ",45,"1982年","鉄骨造","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","田名","橋本(神奈川)","",5500000,"３ＤＫ",55,"1981年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","富士見","相模原","",19000000,"３ＬＤＫ",70,"1995年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,34000000,"２ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",3,29000000,"２ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,42000000,"２ＬＤＫ",65,"2020年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,47000000,"２ＬＤＫ",75,"2020年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","上溝",14,6300000,"２ＤＫ",45,"1991年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","相模原","",27000000,"３ＬＤＫ",90,"1997年","ＲＣ","","","１種住居","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","相模原",15,27000000,"３ＬＤＫ＋Ｓ",90,"1997年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",7,1500000,"１Ｒ",15,"1988年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",10,4100000,"１Ｋ",20,"1989年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",10,3200000,"１Ｒ",20,"1989年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","田名","番田(神奈川)",12,17000000,"３ＬＤＫ",70,"1996年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","田名","上溝",25,8900000,"２ＬＤＫ",55,"1990年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝","",25000000,"１ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,29000000,"２ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,24000000,"２ＬＤＫ",45,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,32000000,"２ＬＤＫ",60,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,33000000,"１ＬＤＫ",55,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","陽光台","上溝",2,38000000,"２ＬＤＫ",65,"2020年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","上溝",11,13000000,"３ＬＤＫ",65,"1995年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","14152","神奈川県","相模原市中央区","横山","相模原",22,8000000,"３ＬＤＫ",60,"1995年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相生","淵野辺",13,24000000,"２ＬＤＫ",70,"1998年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相生","淵野辺",15,15000000,"３ＬＤＫ",60,"1995年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","小山","相模原",16,22000000,"４ＬＤＫ",75,"1993年","","","住宅","１種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","小山","南橋本",9,25000000,"３ＬＤＫ",65,"1993年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","小山","南橋本",10,17000000,"２ＤＫ",45,"1991年","ＲＣ","","住宅","１種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","小山","南橋本",9,21000000,"２ＬＤＫ",70,"1993年","ＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",4,26000000,"３ＬＤＫ",65,"1999年","ＲＣ","住宅","住宅","近隣商業",80,300,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",2,26000000,"２ＬＤＫ",60,"","","住宅","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",4,21000000,"２ＬＤＫ",55,"","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",9,42000000,"３ＬＤＫ",65,"2013年","","","住宅","２種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",5,11000000,"２ＬＤＫ",55,"1987年","ＳＲＣ","住宅","","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",4,30000000,"３ＬＤＫ",60,"1998年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",7,48000000,"３ＬＤＫ",70,"2013年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","鹿沼台","淵野辺",2,3600000,"１Ｒ",15,"1991年","ＳＲＣ","住宅","その他","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",9,15000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",8,5000000,"１Ｋ",15,"1988年","ＲＣ","","その他","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","上溝",23,15000000,"３ＬＤＫ",55,"1993年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",5,26000000,"３ＬＤＫ",65,"2009年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",6,10000000,"３ＬＤＫ",50,"1994年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","上溝","番田(神奈川)",5,28000000,"３ＬＤＫ",65,"2009年","ＲＣ","住宅","住宅","準工業",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",11,4100000,"１Ｋ",15,"1989年","ＲＣ","","住宅","２中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","共和","淵野辺",11,2900000,"１Ｋ",15,"1989年","ＲＣ","","住宅","２中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","小町通","相模原",19,24000000,"３ＬＤＫ",70,"2000年","ＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,23000000,"２ＬＤＫ",65,"1998年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",8,3900000,"１Ｋ",15,"1990年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",12,3300000,"１Ｒ",15,"1991年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",6,36000000,"３ＬＤＫ",70,"2003年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",3,35000000,"",60,"2012年","ＲＣ","住宅","住宅","商業",80,500,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","14152","神奈川県","相模原市中央区","相模原","相模原",9,2500000,"１Ｋ",15,"1991年","","","住宅","商業",80,400,"2025年第3四半期","未改装",""
