"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","幸町","倉敷",11,25000000,"３ＬＤＫ",85,"2011年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","下庄","庭瀬","30分～60分",9900000,"４ＬＤＫ",80,"1992年","","","住宅","",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","下庄","庭瀬","30分～60分",8600000,"２ＬＤＫ",60,"戦前","","","住宅","調整区域",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","下庄","庭瀬","30分～60分",6800000,"３ＬＤＫ",60,"1992年","","","住宅","調整区域",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,11000000,"２ＬＤＫ",60,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","昭和","倉敷",9,17000000,"２ＤＫ",60,"1991年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","昭和","倉敷",10,31000000,"４ＬＤＫ",80,"2003年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","新倉敷駅前","新倉敷",5,21000000,"２ＬＤＫ",60,"2007年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","玉島爪崎","新倉敷",4,62000000,"３ＬＤＫ",95,"","","住宅","事務所","２種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","中央","倉敷",20,31000000,"３ＬＤＫ",85,"2013年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","中央","倉敷",20,20000000,"２ＬＤＫ",65,"2013年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","鶴形","倉敷",8,11000000,"４ＬＤＫ",75,"1989年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","鶴形","倉敷",5,11000000,"１ＬＤＫ",50,"1974年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","鶴形","倉敷",8,16000000,"３ＬＤＫ",60,"1989年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","鳥羽","中庄",2,18000000,"２ＬＤＫ",50,"2006年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","鳥羽","中庄",2,19000000,"２ＬＤＫ",45,"2005年","","住宅","住宅","２種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","中島","福井(岡山)",8,7000000,"",70,"","","","その他","準工業",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","中庄","中庄",14,34000000,"３ＬＤＫ",75,"2018年","ＲＣ","住宅","住宅","準工業",50,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","西富井","倉敷","30分～60分",3000000,"３ＬＤＫ",50,"1973年","ＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","白楽町","倉敷",26,31000000,"３ＬＤＫ",75,"2023年","ＳＲＣ","","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","白楽町","倉敷",26,30000000,"２ＬＤＫ",70,"2023年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","浜ノ茶屋","倉敷",18,26000000,"３ＬＤＫ",70,"2019年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","堀南","西富井",21,19000000,"２ＬＤＫ",70,"2019年","ＲＣ","住宅","その他","１中住専",60,200,"2025年第2四半期","未改装","調停・競売等"
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","松島","中庄",5,9000000,"２ＤＫ",45,"1998年","","","住宅","２種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","松島","中庄",6,13000000,"３ＤＫ",50,"1998年","","","その他","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","松島","中庄",8,42000000,"３ＬＤＫ",80,"2020年","","","住宅","近隣商業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","松島","中庄",4,5700000,"１ＬＤＫ",35,"1990年","","住宅","住宅","２中住専",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33202","岡山県","倉敷市","美和","倉敷",13,25000000,"４ＬＤＫ",80,"2001年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","33203","岡山県","津山市","田町","津山","",23000000,"２ＬＤＫ",70,"2018年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33203","岡山県","津山市","小原","津山","30分～60分",9000000,"３ＬＤＫ",60,"1992年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33203","岡山県","津山市","国分寺","東津山",18,9700000,"３ＬＤＫ",65,"1994年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33203","岡山県","津山市","小原","津山","30分～60分",6900000,"３ＬＤＫ",60,"2022年","ＲＣ","","住宅","１種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33203","岡山県","津山市","小原","津山","30分～60分",12000000,"３ＬＤＫ",60,"","","","住宅","１種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33203","岡山県","津山市","国分寺","東津山",18,9700000,"３ＬＤＫ",60,"1994年","ＲＣ","住宅","住宅","非線引き",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33203","岡山県","津山市","田町","津山",16,34000000,"３ＬＤＫ",80,"2024年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","33208","岡山県","総社市","中央","総社",6,23000000,"３ＬＤＫ",85,"2012年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33208","岡山県","総社市","駅南","総社",10,22000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33211","岡山県","備前市","日生町日生","日生",20,9500000,"１ＬＤＫ",65,"2000年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33212","岡山県","瀬戸内市","牛窓町牛窓","邑久","",14000000,"２ＬＤＫ",60,"2008年","ＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33212","岡山県","瀬戸内市","牛窓町牛窓","","",15000000,"２ＬＤＫ",60,"2008年","ＲＣ","","","","","","2025年第3四半期","",""
