"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","都町","桜木(千葉)","",4800000,135,"","",100,"1988年","木造","","","","","","準住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","道場南","東千葉",20,41000000,120,"","",110,"2025年","木造","","","北東","公道",4,"１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","道場南","東千葉",20,39000000,130,"","",110,"2025年","木造","","","南","公道",3.3,"１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","仁戸名町","千葉","",40000000,125,"","",110,"2025年","木造","","","南西","",5,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","浜野",20,36000000,140,"","",105,"2025年","木造","","","北","公道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","浜野",15,20000000,200,"","",115,"2005年","木造","","","南東","公道",4.4,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","南生実町","浜野",20,27000000,140,"","",110,"2025年","木造","","","北","公道",4.5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","都町","千葉","",39000000,215,"","",95,"2021年","木造","","","北西","公道",5.9,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","宮崎町","大森台",10,15000000,165,"","",135,"1998年","木造","","","","","","１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","宮崎町","千葉寺",10,35000000,165,"","",110,"1992年","木造","","","東","公道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","旭町","千葉","",34000000,185,"","",185,"1992年","鉄骨造","","","北","公道",5.9,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","白旗","大森台",15,6200000,165,"","",95,"1976年","木造","","","","私道","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","白旗","蘇我",15,34000000,135,"","",110,"2010年","木造","","","南西","公道",7.4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","東千葉",10,38000000,235,"","",115,"2007年","木造","","","","","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","東千葉",10,42000000,125,"","",110,"2024年","木造","","","北西","公道",7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","千葉公園",5,53000000,115,"","",100,"2025年","木造","","","東","公道",3.3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",10,5000000,95,"","",70,"1975年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",10,26000000,125,"","",100,"2024年","木造","","","西","公道",7,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",15,19000000,105,"","",100,"1992年","木造","","","","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","松ケ丘町","大森台",10,31000000,315,"","",155,"2000年","木造","","","南東","公道",5.5,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","神明町","千葉中央",10,77000000,150,"","",130,"2017年","木造","","","南東","公道",6,"近隣商業",80,300,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","東千葉",10,41000000,125,"","",110,"2024年","木造","","","北西","公道",7,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","東千葉",10,40000000,125,"","",110,"2024年","木造","","","北西","公道",7,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","椿森","東千葉",10,43000000,125,"","",110,"2024年","木造","","","北西","公道",7,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",10,21000000,185,"","",120,"1995年","軽量鉄骨造","","","","公道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","浜野町","浜野",15,34000000,100,"","",105,"2025年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","弁天","千葉",10,47000000,65,"","",110,"2024年","木造","","","北西","公道",4,"１種住居",60,200,"2025年第2四半期",""
