"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","江川町","","",6900000,120,"","",75,"1975年","ＲＣ","","","北東","公道",6.2,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","音無町","西浦上",5,2000000,145,"","",55,"1962年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","京泊","","",18000000,255,"","",130,"2000年","木造","","","","","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","小江原","","",9100000,295,"","",115,"1974年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","小江原","","",23000000,200,"","",125,"1995年","木造","","","北西","公道","","１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","上戸石町","","",28000000,205,"","",125,"2006年","鉄骨造","","","","","","１中住専",60,150,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","末石町","大浦海岸通","",27000000,100,"","",90,"2025年","木造","","","南","公道",6.3,"２種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","中里町","","",26000000,230,"","",100,"2014年","木造","","","","","","準工業",60,300,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三原","","",1000000,135,"","",35,"1961年","木造","","","","","","１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三原","","",25000000,125,"","",90,"2019年","木造","","","","","","１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","小江原","西浦上","",18000000,215,"","",125,"1990年","軽量鉄骨造","","","北西","公道",6,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","エミネント葉山町","道ノ尾",20,16000000,190,"","",115,"1988年","軽量鉄骨造","","","南東","公道",6.2,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","宿町","","",19000000,205,"","",95,"2015年","木造","","","","","","準住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","宿町","現川","",26000000,125,"","",95,"2025年","木造","","","北東","公道",5,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","宿町","現川","",28000000,120,"","",105,"2025年","木造","","","北東","公道",5,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","城山台","","",18000000,210,"","",120,"1986年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","城山台","","",15000000,280,"","",150,"1982年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","城山台","","",13000000,180,"","",115,"1968年","木造","","","西","公道","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鶴見台","長崎(長崎)","",28000000,220,"","",135,"2005年","軽量鉄骨造","","","南","","","１低住専","","","2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","深堀町","","",3800000,135,"","",85,"1981年","木造","","","西","私道",4,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三川町","","",14000000,230,"","",95,"1967年","木造","","","","","","１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","高城台","現川","",30000000,200,"","",130,"2007年","軽量鉄骨造","","","南","公道",12,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","川平町","","",2300000,175,"","",115,"1979年","木造","","","西","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","坂本","","",1300000,90,"","",80,"1985年","木造","","","西","公道",2,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","坂本","","",4000000,130,"","",90,"1978年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","坂本","長崎大学",15,4000000,130,"","",90,"1978年","木造","","","南西","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三景台町","","",16000000,215,"","",105,"1983年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三景台町","長崎(長崎)","",34000000,340,"","",215,"1993年","軽量鉄骨造","","","南東","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","三景台町","崇福寺","30分～60分",26000000,285,"","",140,"1995年","軽量鉄骨造","","","北西","公道",6.1,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","式見町","","",1500000,110,"","",90,"1970年","木造","","","北西","公道","","１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鳴見台","","",19000000,220,"","",125,"1992年","軽量鉄骨造","","","南","公道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","さくらの里","","",17000000,215,"","",95,"2009年","木造","","","北西","公道",6,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","高城台","","",28000000,195,"","",125,"2005年","軽量鉄骨造","","","北西","公道",6,"２低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鶴の尾町","","",20000000,220,"","",150,"1993年","軽量鉄骨造","","","西","公道",6.3,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","鳴見台","","",18000000,185,"","",130,"2002年","軽量鉄骨造","","","","公道",6,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","横尾","","",10000000,215,"","",80,"1979年","木造","","","東","公道","","１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","42201","長崎県","長崎市","相生町","長崎(長崎)","30分～60分",4000000,160,"不整形","",155,"1989年","木造","共同住宅","住宅","北","市道",1.5,"１種住居",60,200,"2025年第1四半期",""
