"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","本泉","矢田前",10,16000000,230,"","",120,"1975年","木造","","","北東","公道",5.7,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","青森","",13000000,200,"","",120,"1998年","木造","","","北東","私道",6.5,"１低住専",60,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","青森","30分～60分",15000000,145,"","",70,"1986年","木造","","","南西","公道",6,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","佃","小柳(青森)",25,17000000,235,"","",185,"1983年","木造","","","南西","公道",6.5,"１低住専",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","問屋町","筒井(青森)","30分～60分",14000000,220,"","",165,"1986年","木造","","","北東","公道",6.4,"１低住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","松森","","",4500000,145,"","",155,"1984年","木造","","","南","公道","","２中住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","新青森","30分～60分",15000000,135,"","",80,"2004年","木造","","","東","公道",4.5,"準住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","青森","",6000000,170,"","",115,"1984年","木造","","","西","公道",4.3,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","富田","","",9800000,235,"","",220,"1975年","木造","","","南","公道",5.7,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","青森","30分～60分",19000000,240,"","",160,"1986年","木造","","","南","公道",7.8,"１低住専",50,80,"2025年第3四半期",""
