"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",7,18000000,45,"長方形",4,60,"1970年","木造","住宅","住宅","南西","私道",4,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",9,86000000,65,"ほぼ長方形",6.8,115,"2023年","木造","住宅","住宅","西","私道",4,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",6,13000000,45,"長方形",3,50,"","木造","住宅","住宅","南","私道",2.2,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","野江内代",7,65000000,75,"不整形",5.6,105,"2024年","木造","住宅","住宅","南西","市道",3.8,"１種住居",80,300,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","都島",3,46000000,105,"不整形",6.4,110,"2019年","木造","その他","店舗","東","市道",8,"１種住居",80,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","都島本通","都島",6,46000000,110,"長方形",6.1,195,"","","倉庫","倉庫","東","市道",9.1,"商業",80,400,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","都島",8,68000000,185,"長方形",12.5,280,"1988年","鉄骨造","共同住宅","その他","南","市道",3.8,"１種住居",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","都島本通","都島",3,47000000,50,"ほぼ長方形",3.9,115,"","木造","住宅","住宅","西","市道",5.5,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","都島",4,49000000,75,"ほぼ整形",10,85,"2016年","軽量鉄骨造","住宅","住宅","東","市道",11,"１種住居",80,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島本通","都島",6,56000000,65,"長方形",5.1,110,"2025年","木造","住宅","住宅","北","市道",3.8,"１種住居",80,300,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島南通","京橋(大阪)",10,49000000,60,"ほぼ長方形","",105,"2025年","木造","住宅","住宅","西","私道",4.5,"１種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島南通","桜ノ宮",7,60000000,70,"長方形",6.8,105,"2025年","木造","住宅","住宅","北西","市道",5.5,"２種住居",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","都島南通","桜ノ宮",7,64000000,70,"ほぼ長方形",10.5,110,"2025年","木造","住宅","住宅","北東","市道",5.5,"２種住居",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","御幸町","野江内代",13,50000000,50,"長方形",4.6,80,"2025年","木造","住宅","住宅","南","市道",6,"１種住居",80,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","御幸町","野江内代",7,18000000,40,"台形",12,90,"1988年","鉄骨造","住宅、店舗","住宅","東","市道",11,"１種住居",80,300,"2024年第4四半期","隣地の購入"
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","大開","野田阪神",10,32000000,50,"","",80,"2004年","鉄骨造","","","","",6,"２種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","大開","野田阪神",10,3500000,45,"","",30,"戦前","木造","","","","",4,"２種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","野田","西九条",10,49000000,80,"","",110,"2006年","鉄骨造","","","西","公道",6.3,"準工業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","福島","新福島",5,42000000,50,"","",110,"1999年","木造","","","北","私道",4,"２種住居",80,240,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","福島","福島(ＪＲ西日本)",5,16000000,30,"","",30,"1947年","木造","","","東","公道",4,"２種住居",80,240,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","福島","福島(ＪＲ西日本)",10,75000000,115,"","",165,"1991年","鉄骨造","","","","公道","","２種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","鷺洲","野田(阪神)",10,30000000,45,"","",75,"1978年","木造","","","北","私道",5,"準工業",60,300,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","鷺洲","野田(阪神)",5,46000000,50,"","",80,"2019年","木造","","","北","私道",4,"準工業",60,240,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","海老江","海老江",10,43000000,50,"","",95,"2025年","木造","","","西","私道",4,"２種住居",80,240,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","海老江","海老江",10,68000000,110,"","",210,"2005年","鉄骨造","","","東","私道",4,"２種住居",80,240,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","海老江","海老江",10,24000000,40,"","",50,"1992年","木造","","","南東","公道",4,"２種住居",80,240,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","大開","淀川",10,40000000,60,"","",100,"2003年","木造","","","北","公道",5.4,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","野田","野田(ＪＲ)",15,18000000,75,"","",110,"1983年","","","","","","","準工業",60,300,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","野田","西九条",10,40000000,70,"","",110,"2004年","木造","","","南東","私道",5,"準工業",80,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","大開","海老江",5,7000000,65,"","",55,"","木造","","","","",4,"２種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","27103","大阪府","大阪市福島区","野田","野田(ＪＲ)",10,53000000,75,"","",115,"2017年","木造","","","西","私道",4,"準工業",60,240,"2025年第2四半期",""
